Article Number, Topic Feature, Tf-Idf, Sentence Position Feature, Class
110, 0.0, 0.36461927157192614, 0.14285714285714285, 0
110, 0.0, 0.18186145161139658, 0.14285714285714285, 1
110, 0.0, 0.3300166574349543, 0.2857142857142857, 0
110, 0.0, 0.25004278935032703, 0.42857142857142855, 0
110, 0.0, 0.43984288826920975, 0.5714285714285714, 0
110, 0.0, 0.07568594884107836, 0.7142857142857143, 1
110, 0.0, 0.5297992360488248, 0.8571428571428571, 0
110, 0.0, 0.2738896827885306, 1.0, 0
111, 0.0, 0.19650374554041575, 1.0, 0
111, 0.0, 0.2026651479555215, 0.8571428571428571, 1
111, 0.07407407407407407, 0.08997474268789579, 0.7142857142857143, 1
111, 0.0, 0.22924837393352865, 0.5714285714285714, 0
111, 0.1, 0.23212519465804643, 0.42857142857142855, 1
111, 0.0, 2.6390573296152584, 0.2857142857142857, 0
111, 0.0, 0.1824970969360866, 0.14285714285714285, 0
111, 0.05555555555555555, 0.1380569234902311, 0.14285714285714285, 0
111, 0.0, 0.16361453876439597, 0.2857142857142857, 0
111, 0.0, 0.616442633618818, 0.42857142857142855, 0
111, 0.0, 0.24311131754472756, 0.5714285714285714, 1
111, 0.0, 0.36286232911728294, 0.7142857142857143, 1
111, 0.0, 0.401334711571435, 0.8571428571428571, 0
111, 0.07142857142857142, 0.17936246502747735, 1.0, 0
112, 0.25, 0.11213561123206847, 1.0, 1
112, 0.3333333333333333, 0.15121697687368116, 0.75, 1
112, 0.05, 0.08880101311338154, 0.5, 0
112, 0.0, 0.31649204234444717, 0.25, 0
112, 0.0, 0.03998070348735391, 0.25, 1
112, 0.0, 0.3825338493364453, 0.5, 0
112, 0.0, 0.09701373228320956, 0.75, 0
112, 0.0, 0.050984427324150663, 1.0, 0
113, 0.3, 0.1459030172756473, 1.0, 1
113, 0.0, 0.10968246202701852, 0.8, 1
113, 0.17647058823529413, 0.1086558635262387, 0.6, 0
113, 0.0, 0.13386328923238797, 0.4, 0
113, 0.0, 0.1439396046314606, 0.2, 0
113, 0.08333333333333333, 0.15736949872467046, 0.2, 0
113, 0.05555555555555555, 0.0984949697001512, 0.4, 0
113, 0.25, 0.5069830052067545, 0.6, 0
113, 0.029411764705882353, 0.05173646785866092, 0.8, 1
113, 0.0, 0.09920434641017428, 1.0, 0
114, 0.25, 0.07984728684025272, 1.0, 1
114, 0.0, 0.16003722529713743, 0.8333333333333334, 0
114, 0.06666666666666667, 0.09357700679159218, 0.6666666666666666, 0
114, 0.08333333333333333, 0.0812850412462889, 0.5, 0
114, 0.14285714285714285, 0.14632370160340633, 0.3333333333333333, 0
114, 0.23529411764705882, 0.11350159499465896, 0.16666666666666666, 0
114, 0.058823529411764705, 0.10870472869320605, 0.16666666666666666, 0
114, 0.1, 0.1713483535303092, 0.3333333333333333, 0
114, 0.16, 0.060915006152772434, 0.5, 1
114, 0.2, 0.39141903677298967, 0.6666666666666666, 1
114, 0.0, 0.5525633944052432, 0.8333333333333334, 1
114, 0.16666666666666666, 0.09683594011671694, 1.0, 1
115, 0.3333333333333333, 0.10454947126195199, 1.0, 1
115, 0.0, 0.11208396233586244, 0.8, 0
115, 0.16666666666666666, 0.15173803888983486, 0.6, 0
115, 0.5, 0.9780057513570366, 0.4, 0
115, 0.09090909090909091, 0.159173639956119, 0.2, 1
115, 0.16666666666666666, 0.2729590697611111, 0.2, 0
115, 0.0, 0.46051701859880917, 0.4, 0
115, 0.0, 0.1330111612991633, 0.6, 0
115, 0.0, 0.08921054132498901, 0.8, 0
115, 0.0, 0.09380036502859758, 1.0, 1
116, 0.14285714285714285, 0.13872192638905906, 1.0, 1
116, 0.07142857142857142, 0.15172929971010787, 0.8571428571428571, 1
116, 0.0, 0.7996682793876704, 0.7142857142857143, 0
116, 0.14285714285714285, 0.2547334032693638, 0.5714285714285714, 0
116, 0.0, 0.25058257533887873, 0.42857142857142855, 0
116, 0.0, 0.2838582268538566, 0.2857142857142857, 0
116, 0.0, 0.3452375382643383, 0.14285714285714285, 0
116, 0.16666666666666666, 0.15697590342767356, 0.14285714285714285, 1
116, 0.0, 0.616442633618818, 0.2857142857142857, 0
116, 0.2, 0.29966016693680364, 0.42857142857142855, 0
116, 0.0, 0.251012555171528, 0.5714285714285714, 0
116, 0.0, 0.14900204384080531, 0.7142857142857143, 1
116, 0.0, 0.2980040876816106, 0.8571428571428571, 0
116, 0.0, 0.4723596914782561, 1.0, 0
117, 0.09090909090909091, 0.14771666176504547, 1.0, 1
117, 0.3333333333333333, 0.6905120109357991, 0.8, 0
117, 0.0, 0.22511223093318236, 0.6, 0
117, 0.0, 0.09108248453147413, 0.4, 0
117, 0.0, 0.11479156850992474, 0.2, 1
117, 0.0, 0.08634414239945595, 0.2, 0
117, 0.0, 1.6094379124341003, 0.4, 0
117, 0.0, 0.37262803550536044, 0.6, 0
117, 0.0, 0.11444390260251473, 0.8, 1
117, 0.0, 0.19730014063936124, 1.0, 0
118, 0.09090909090909091, 0.2079209059079335, 1.0, 1
118, 0.5, 0.3708177035528764, 0.8571428571428571, 0
118, 0.0, 0.2865604674169107, 0.7142857142857143, 0
118, 0.07142857142857142, 0.1722895346136004, 0.5714285714285714, 0
118, 0.125, 0.2847201074847797, 0.42857142857142855, 0
118, 0.0, 0.5477793655770612, 0.2857142857142857, 0
118, 0.0, 0.22845732450122275, 0.14285714285714285, 0
118, 0.0, 0.500085578700654, 0.14285714285714285, 0
118, 0.0, 0.6806013910686355, 0.2857142857142857, 1
118, 0.0, 0.7256530697473206, 0.42857142857142855, 1
118, 0.5, 0.9729550745276566, 0.5714285714285714, 1
118, 0.0, 0.8026694231428699, 0.7142857142857143, 1
118, 0.05714285714285714, 0.07021297867415359, 0.8571428571428571, 1
118, 0.0, 0.500085578700654, 1.0, 0
119, 0.0, 0.36394053528445536, 1.0, 0
119, 0.0, 0.5225823693215249, 0.9130434782608695, 0
119, 0.0, 0.7838735539822874, 0.8260869565217391, 0
119, 0.0, 1.0451647386430498, 0.7391304347826086, 0
119, 0.11764705882352941, 0.15905351127020045, 0.6521739130434783, 1
119, 0.0, 0.38306950369706333, 0.5652173913043478, 0
119, 0.0, 0.6399619856701595, 0.4782608695652174, 0
119, 0.0, 1.0451647386430498, 0.391304347826087, 0
119, 0.0, 0.31713221851017426, 0.30434782608695654, 0
119, 0.0, 0.22677859230259578, 0.21739130434782608, 1
119, 0.0, 0.16030582165553842, 0.13043478260869565, 1
119, 0.0, 0.2193641736861835, 0.043478260869565216, 1
119, 0.0, 0.52770257719431, 0.13043478260869565, 0
119, 0.0, 0.1905490229136781, 0.21739130434782608, 0
119, 0.0, 0.24785641904868083, 0.30434782608695654, 0
119, 0.0, 0.48846940707384084, 0.391304347826087, 0
119, 0.2727272727272727, 0.25542906972532675, 0.4782608695652174, 1
119, 0.0, 2.03688192726104, 0.5652173913043478, 1
119, 0.0, 1.0451647386430498, 0.6521739130434783, 1
119, 0.3333333333333333, 0.9681483852475004, 0.7391304347826086, 1
119, 0.0, 1.5677471079645748, 0.8260869565217391, 1
119, 0.0, 0.9681483852475004, 0.9130434782608695, 1
119, 0.0, 0.4113612253525712, 1.0, 1
120, 0.3, 0.22076477775640227, 1.0, 0
120, 0.08333333333333333, 0.178194421625669, 0.8333333333333334, 0
120, 0.1111111111111111, 0.11596822326935291, 0.6666666666666666, 1
120, 0.2, 0.38607778106800883, 0.5, 0
120, 0.0, 0.40487792623783825, 0.3333333333333333, 0
120, 0.09523809523809523, 0.09555113952548343, 0.16666666666666666, 1
120, 0.16666666666666666, 0.35311709226088284, 0.16666666666666666, 0
120, 0.0, 0.5779049636620035, 0.3333333333333333, 0
120, 0.09090909090909091, 0.17725511666295743, 0.5, 0
120, 0.06666666666666667, 0.14101521023262417, 0.6666666666666666, 1
120, 0.07692307692307693, 0.1624364271202627, 0.8333333333333334, 1
120, 0.0, 0.6494757818811, 1.0, 0
121, 0.21428571428571427, 0.16066883815049665, 1.0, 1
121, 0.0, 0.31136993906784105, 0.8181818181818182, 0
121, 0.0, 0.21008283041626535, 0.6363636363636364, 0
121, 0.125, 0.12279239280927534, 0.45454545454545453, 1
121, 0.0, 0.4518531673372763, 0.2727272727272727, 0
121, 0.0, 0.12186519789997485, 0.09090909090909091, 0
121, 0.05, 0.10573736243957868, 0.2727272727272727, 1
121, 0.0, 0.25641521031479975, 0.45454545454545453, 0
121, 0.3333333333333333, 0.40112965332655576, 0.6363636363636364, 0
121, 0.0, 0.4518531673372763, 0.8181818181818182, 0
121, 0.0, 0.36114103543528703, 1.0, 1
122, 0.0, 0.41448788700652417, 1.0, 0
122, 0.0, 0.16247080217952464, 0.8666666666666667, 1
122, 0.0, 0.1295590653568359, 0.7333333333333333, 1
122, 0.0, 0.17953342138943648, 0.6, 1
122, 0.0, 0.12566302322707473, 0.4666666666666667, 0
122, 0.0, 0.23496983072565988, 0.3333333333333333, 0
122, 0.0, 0.5138841529980442, 0.2, 0
122, 0.0, 0.541610040220442, 0.06666666666666667, 0
122, 0.0, 0.35857259278766485, 0.2, 0
122, 0.0, 0.5470474539205628, 0.3333333333333333, 0
122, 0.5, 0.4320876118348143, 0.4666666666666667, 1
122, 0.0, 2.70805020110221, 0.6, 1
122, 0.0, 1.354025100551105, 0.7333333333333333, 1
122, 0.0, 0.46993966145131977, 0.8666666666666667, 0
122, 0.0, 0.30601500104902885, 1.0, 0
123, 0.3157894736842105, 0.09136101455512959, 1.0, 1
123, 0.125, 0.19509574898000753, 0.8181818181818182, 0
123, 0.05555555555555555, 0.10184982950587795, 0.6363636363636364, 0
123, 0.1, 0.1446053959390801, 0.45454545454545453, 0
123, 0.23076923076923078, 0.13223297392226668, 0.2727272727272727, 1
123, 0.125, 0.24767121362830877, 0.09090909090909091, 0
123, 0.14285714285714285, 0.09562713368406117, 0.2727272727272727, 1
123, 0.16666666666666666, 0.2126102706931351, 0.45454545454545453, 0
123, 0.08333333333333333, 0.12736138477521247, 0.6363636363636364, 0
123, 0.0, 0.4555622498874648, 0.8181818181818182, 0
123, 0.07692307692307693, 0.08692567774304963, 1.0, 1
124, 0.0, 0.1319113237353891, 1.0, 1
124, 0.0, 0.1407300523079547, 0.7777777777777778, 0
124, 0.11764705882352941, 0.1130473584345727, 0.5555555555555556, 1
124, 0.05555555555555555, 0.10761700976829548, 0.3333333333333333, 0
124, 0.2, 0.32383004515139735, 0.1111111111111111, 0
124, 0.0, 0.09845035838814144, 0.3333333333333333, 0
124, 0.0, 0.2714516428504837, 0.5555555555555556, 0
124, 0.0, 0.08864503692245977, 0.7777777777777778, 1
124, 0.0, 0.10305797946372032, 1.0, 0
125, 0.0, 0.44152644721233636, 1.0, 0
125, 0.0, 0.16919578141710218, 0.9, 1
125, 0.0, 0.4607805355612237, 0.8, 0
125, 0.0, 0.5436946802660025, 0.7, 0
125, 0.0, 0.2888315510170303, 0.6, 0
125, 0.0, 0.38552417088159385, 0.5, 1
125, 0.0, 0.6483431988613665, 0.4, 1
125, 0.3333333333333333, 0.6134956575402496, 0.3, 0
125, 0.14285714285714285, 0.2819491950604954, 0.2, 1
125, 0.1111111111111111, 0.28731741985027137, 0.1, 1
125, 0.2, 0.205001222856322, 0.1, 1
125, 0.0, 0.5159687930436048, 0.2, 0
125, 0.0, 0.5991464547107982, 0.3, 0
125, 0.0, 0.44152644721233636, 0.4, 0
125, 0.25, 0.5756462732485114, 0.5, 0
125, 0.07142857142857142, 0.16012468924071452, 0.6, 1
125, 0.07692307692307693, 0.1717000915801683, 0.7, 0
125, 0.0, 0.5756462732485115, 0.8, 0
125, 0.0, 0.38552417088159385, 0.9, 0
125, 0.07692307692307693, 0.18532485544403843, 1.0, 0
126, 0.3, 0.18312556660907747, 1.0, 1
126, 0.07142857142857142, 0.13903366454475294, 0.8461538461538461, 0
126, 0.09090909090909091, 0.19307779064592798, 0.6923076923076923, 0
126, 0.0, 0.4298122098251139, 0.5384615384615384, 0
126, 0.13333333333333333, 0.14582791058572045, 0.38461538461538464, 1
126, 0.0, 0.4413194927231851, 0.23076923076923078, 0
126, 0.0, 0.21778292563707477, 0.07692307692307693, 1
126, 0.125, 0.11494369799476921, 0.23076923076923078, 1
126, 0.09090909090909091, 0.19123362906481878, 0.38461538461538464, 0
126, 0.25, 0.21332283711297517, 0.5384615384615384, 0
126, 0.05263157894736842, 0.09260818644025368, 0.6923076923076923, 0
126, 0.15384615384615385, 0.13206227975845225, 0.8461538461538461, 0
126, 0.09090909090909091, 0.0874594549207482, 1.0, 0
127, 0.15, 0.09159198580048361, 1.0, 0
127, 0.0, 0.33093632292150027, 0.8333333333333334, 1
127, 0.0, 0.4969813299576001, 0.6666666666666666, 0
127, 0.18181818181818182, 0.15601491452966562, 0.5, 0
127, 0.1111111111111111, 0.1877721542120783, 0.3333333333333333, 0
127, 0.0, 0.35638884325133796, 0.16666666666666666, 0
127, 0.16666666666666666, 0.0932597164764197, 0.16666666666666666, 1
127, 0.42857142857142855, 0.21897831690133865, 0.3333333333333333, 0
127, 0.18181818181818182, 0.1937368004095651, 0.5, 1
127, 0.2222222222222222, 0.22805357469112814, 0.6666666666666666, 0
127, 0.0, 0.20871513723957158, 0.8333333333333334, 0
127, 0.08, 0.08329129574829988, 1.0, 1
128, 0.0, 0.13972913248657698, 1.0, 0
128, 0.18181818181818182, 0.1717225292709397, 0.8181818181818182, 0
128, 0.0, 0.08620632997074425, 0.6363636363636364, 0
128, 0.0, 0.25457485038266875, 0.45454545454545453, 0
128, 0.0, 0.2918440869347059, 0.2727272727272727, 0
128, 0.0, 0.4241272801148785, 0.09090909090909091, 0
128, 0.0, 0.20232222968265587, 0.2727272727272727, 0
128, 0.0, 0.0639017113309027, 0.45454545454545453, 1
128, 0.0, 0.17687383588425387, 0.6363636363636364, 1
128, 0.0, 0.13344980989701064, 0.8181818181818182, 1
128, 0.0, 0.18264613125426468, 1.0, 1
129, 0.42857142857142855, 0.1289064118276619, 1.0, 0
129, 0.15384615384615385, 0.13658745906525957, 0.7777777777777778, 1
129, 0.14285714285714285, 0.09808419434244656, 0.5555555555555556, 0
129, 0.0, 0.17407897581894366, 0.3333333333333333, 0
129, 0.16666666666666666, 0.2909804795254196, 0.1111111111111111, 0
129, 0.05555555555555555, 0.08678629912383405, 0.3333333333333333, 1
129, 0.125, 0.19186686331471436, 0.5555555555555556, 1
129, 0.2, 0.10183725131214874, 0.7777777777777778, 0
129, 0.0, 0.3620728772369304, 1.0, 0
130, 0.2, 0.13862943611198905, 1.0, 1
130, 0.0, 0.10253656517158954, 0.5, 1
130, 0.0, 0.19804205158855576, 0.5, 0
130, 0.0, 0.1838961907608018, 1.0, 0
131, 0.36363636363636365, 0.18934803386762278, 1.0, 1
131, 0.07692307692307693, 0.14684337802179248, 0.8181818181818182, 0
131, 0.0, 1.1989476363991853, 0.6363636363636364, 0
131, 0.0, 0.36114103543528703, 0.45454545454545453, 0
131, 0.09090909090909091, 0.2008050120586962, 0.2727272727272727, 0
131, 0.0, 0.11037812003447865, 0.09090909090909091, 1
131, 0.0, 0.28890648440354716, 0.2727272727272727, 0
131, 0.0, 0.1266237570788524, 0.45454545454545453, 1
131, 0.1111111111111111, 0.21864020301577092, 0.6363636363636364, 0
131, 0.0, 0.18057051771764354, 0.8181818181818182, 1
131, 0.0, 0.26355236527919795, 1.0, 0
132, 0.06666666666666667, 0.06526523308982161, 1.0, 0
132, 0.3333333333333333, 0.11917291708673648, 0.7142857142857143, 0
132, 0.05263157894736842, 0.07408582869929964, 0.42857142857142855, 0
132, 0.3, 0.045570048916464836, 0.14285714285714285, 1
132, 0.0, 0.11277223261940571, 0.42857142857142855, 0
132, 0.21739130434782608, 0.05587677024025033, 0.7142857142857143, 1
132, 0.08333333333333333, 0.12001733472513644, 1.0, 0
133, 0.23529411764705882, 0.07661641802822698, 1.0, 1
133, 0.0, 0.09890043090655225, 0.6666666666666666, 0
133, 0.0, 0.05690090032963462, 0.3333333333333333, 1
133, 0.0, 0.20525325785323228, 0.3333333333333333, 0
133, 0.3333333333333333, 0.0794021275161846, 0.6666666666666666, 0
133, 0.0, 0.33595490048026033, 1.0, 0
134, 1.0, 0.31440740229888664, 1.0, 0
134, 0.0, 0.13805036943266666, 0.8333333333333334, 1
134, 0.3333333333333333, 0.3371347549024506, 0.6666666666666666, 0
134, 0.0, 0.8283022165960001, 0.5, 0
134, 0.0, 0.4141511082980001, 0.3333333333333333, 0
134, 0.2727272727272727, 0.17909927824406657, 0.16666666666666666, 1
134, 0.0, 0.2997829065272509, 0.16666666666666666, 0
134, 0.3333333333333333, 0.2873636585350046, 0.3333333333333333, 0
134, 0.0, 0.26754336626582786, 0.5, 1
134, 0.0, 0.25898599366632236, 0.6666666666666666, 1
134, 0.4, 0.3813664596417535, 0.8333333333333334, 0
134, 0.0, 0.20707555414900006, 1.0, 0
135, 0.23809523809523808, 0.07909372717670358, 1.0, 1
135, 0.08333333333333333, 0.15621870775782462, 0.7777777777777778, 0
135, 0.0, 0.27465307216702745, 0.5555555555555556, 0
135, 0.14285714285714285, 0.09154964881693158, 0.3333333333333333, 1
135, 0.037037037037037035, 0.06648716907688856, 0.1111111111111111, 1
135, 0.07692307692307693, 0.13008679463527073, 0.3333333333333333, 0
135, 0.058823529411764705, 0.1078859228747882, 0.5555555555555556, 0
135, 0.0, 0.5059844455490583, 0.7777777777777778, 0
135, 0.0, 0.12311499239118004, 1.0, 0
136, 0.5555555555555556, 0.2161991306687949, 1.0, 1
136, 0.0, 0.18500573588269487, 0.8333333333333334, 0
136, 0.2, 0.35835189384561106, 0.6666666666666666, 0
136, 0.0, 0.2546208478101233, 0.5, 0
136, 0.058823529411764705, 0.11838522128764171, 0.3333333333333333, 1
136, 0.0, 0.20536418593289255, 0.16666666666666666, 0
136, 0.0, 0.1850057358826949, 0.16666666666666666, 1
136, 0.0, 2.4849066497880004, 0.3333333333333333, 0
136, 0.0, 0.6212266624470001, 0.5, 0
136, 0.0, 0.19152966995296142, 0.6666666666666666, 1
136, 0.14285714285714285, 0.34084080342767464, 0.8333333333333334, 0
136, 0.0, 0.22769624956200168, 1.0, 0
137, 0.75, 0.3620728772369304, 1.0, 0
137, 0.0, 0.09414535532883689, 0.7777777777777778, 1
137, 0.1111111111111111, 0.20715171509224672, 0.5555555555555556, 0
137, 0.25, 0.22784475539274637, 0.3333333333333333, 0
137, 0.0, 0.655391839049857, 0.1111111111111111, 1
137, 0.14285714285714285, 0.25275183199590906, 0.3333333333333333, 1
137, 0.0, 1.0986122886681098, 0.5555555555555556, 1
137, 0.0, 0.3276959195249285, 0.7777777777777778, 0
137, 0.1, 0.19669660680368156, 1.0, 0
138, 0.2222222222222222, 0.21699590253469084, 1.0, 1
138, 0.3333333333333333, 0.6292178311262161, 0.8333333333333334, 0
138, 0.0, 0.15593576269027384, 0.6666666666666666, 0
138, 0.16666666666666666, 0.38363410027944145, 0.5, 0
138, 0.3333333333333333, 0.21554179098337745, 0.3333333333333333, 0
138, 0.3333333333333333, 0.16056837187353837, 0.16666666666666666, 0
138, 0.06666666666666667, 0.1431041152514941, 0.16666666666666666, 0
138, 0.0, 0.1974485099745564, 0.3333333333333333, 1
138, 0.14285714285714285, 0.3221409925731001, 0.5, 1
138, 0.16666666666666666, 0.364380011930554, 0.6666666666666666, 1
138, 0.0, 0.8283022165960001, 0.8333333333333334, 0
138, 0.0, 0.1829437401545806, 1.0, 1
139, 0.045454545454545456, 0.07877663647126583, 1.0, 1
139, 0.14285714285714285, 0.26384130332300504, 0.7142857142857143, 0
139, 0.0, 0.11191271771522267, 0.42857142857142855, 1
139, 0.0, 0.1980767099147866, 0.14285714285714285, 0
139, 0.0, 0.12964437889958014, 0.42857142857142855, 0
139, 0.0, 0.277987164150759, 0.7142857142857143, 0
139, 0.0, 0.648636716351771, 1.0, 0
140, 0.5384615384615384, 0.07899520637054983, 1.0, 0
140, 0.16666666666666666, 0.10442075576523023, 0.6, 0
140, 0.10526315789473684, 0.0690203874130525, 0.2, 0
140, 0.09090909090909091, 0.10859065161410965, 0.6, 0
140, 0.14084507042253522, 0.019663774214001253, 1.0, 1
141, 0.0, 0.8673880946231892, 1.0, 0
141, 0.0, 0.42303157404731423, 0.8823529411764706, 0
141, 0.2, 0.22669172960426215, 0.7647058823529411, 1
141, 0.0, 0.2656679105049029, 0.6470588235294118, 0
141, 0.0, 0.34575758470402745, 0.5294117647058824, 0
141, 0.0, 0.7903717412276396, 0.4117647058823529, 0
141, 0.1, 0.2515407961021422, 0.29411764705882354, 1
141, 0.0, 0.9686668047210943, 0.17647058823529413, 0
141, 0.0, 0.2828337275153421, 0.058823529411764705, 0
141, 0.0, 0.1885384126531131, 0.17647058823529413, 1
141, 0.0, 0.18784956679539383, 0.29411764705882354, 1
141, 0.0, 0.17212645828943807, 0.4117647058823529, 1
141, 0.0, 0.31082996922203043, 0.5294117647058824, 0
141, 0.0, 0.15933386537964947, 0.6470588235294118, 0
141, 0.0, 0.26566791050490285, 0.7647058823529411, 0
141, 0.0, 0.22222050136861424, 0.8823529411764706, 1
141, 0.0, 0.30123836799799797, 1.0, 0
142, 0.3333333333333333, 0.11071993829694954, 1.0, 1
142, 0.0, 0.17342537578639616, 0.7142857142857143, 0
142, 0.0, 0.9729550745276566, 0.42857142857142855, 0
142, 0.11764705882352941, 0.09487028392319855, 0.14285714285714285, 0
142, 0.0, 0.14148247086745078, 0.42857142857142855, 0
142, 0.0, 0.10266614109752106, 0.7142857142857143, 0
142, 0.13513513513513514, 0.04512152435605755, 1.0, 1
143, 0.3333333333333333, 0.17744688375003534, 1.0, 0
143, 0.2857142857142857, 0.2872901369078854, 0.8181818181818182, 1
143, 0.047619047619047616, 0.09810821744442111, 0.6363636363636364, 1
143, 0.2857142857142857, 0.27314427608013137, 0.45454545454545453, 0
143, 0.0, 0.4241272801148785, 0.2727272727272727, 0
143, 0.14285714285714285, 0.250723617127721, 0.09090909090909091, 0
143, 0.06666666666666667, 0.12881650120825466, 0.2727272727272727, 1
143, 0.0, 0.271740667393108, 0.45454545454545453, 0
143, 0.0, 0.36396418424382754, 0.6363636363636364, 0
143, 0.13333333333333333, 0.1306185683554021, 0.8181818181818182, 1
143, 0.2, 0.11631245357821006, 1.0, 0
144, 0.0, 0.4859306737536342, 1.0, 0
144, 0.0, 0.1513824815276633, 0.8461538461538461, 1
144, 0.125, 0.29262242797600374, 0.6923076923076923, 0
144, 0.0, 0.2601311538872563, 0.5384615384615384, 0
144, 0.0, 0.4426089749686376, 0.38461538461538464, 0
144, 0.18181818181818182, 0.17826986114817547, 0.23076923076923078, 0
144, 0.0, 0.27096157858350545, 0.07692307692307693, 1
144, 0.2, 0.4575380970475117, 0.23076923076923078, 0
144, 0.16666666666666666, 0.35047520618137334, 0.38461538461538464, 0
144, 0.0, 0.21085145383147533, 0.5384615384615384, 1
144, 0.0, 0.8549831191538454, 0.6923076923076923, 0
144, 0.0, 0.28179200327975457, 0.8461538461538461, 0
144, 0.3, 0.21778292563707477, 1.0, 1
145, 0.3333333333333333, 0.18198274838590167, 1.0, 1
145, 0.0, 0.1989830618873327, 0.7142857142857143, 0
145, 0.0, 0.11071993829694954, 0.42857142857142855, 1
145, 0.0, 0.11620417196783246, 0.14285714285714285, 0
145, 0.23076923076923078, 0.12507662043999646, 0.42857142857142855, 0
145, 0.0, 0.19070826376267627, 0.7142857142857143, 0
145, 0.0, 0.13498180643746197, 1.0, 0
146, 0.3333333333333333, 0.12449278186173136, 1.0, 1
146, 0.0, 0.11495985088814999, 0.6, 0
146, 0.14285714285714285, 0.09874529052923191, 0.2, 0
146, 0.0, 0.12649057403153538, 0.6, 1
146, 0.0, 0.13150460799625657, 1.0, 0
147, 0.2, 0.08520780171971336, 1.0, 1
147, 0.0, 0.14058404839847236, 0.6, 0
147, 0.14285714285714285, 0.08399849584608822, 0.2, 1
147, 0.0, 0.29416169526442226, 0.6, 0
147, 0.0, 0.1850783838714792, 1.0, 0
148, 0.23076923076923078, 0.0902321773509988, 1.0, 1
148, 0.0, 0.25993019270997947, 0.5, 0
148, 0.0, 0.04615486576855759, 0.5, 0
148, 0.047619047619047616, 0.058155205625210815, 1.0, 1
149, 0.5555555555555556, 0.2161991306687949, 1.0, 1
149, 0.0, 0.18500573588269487, 0.8333333333333334, 0
149, 0.2, 0.35835189384561106, 0.6666666666666666, 0
149, 0.0, 0.2546208478101233, 0.5, 0
149, 0.058823529411764705, 0.11838522128764171, 0.3333333333333333, 1
149, 0.0, 0.20536418593289255, 0.16666666666666666, 0
149, 0.0, 0.1850057358826949, 0.16666666666666666, 1
149, 0.0, 2.4849066497880004, 0.3333333333333333, 0
149, 0.0, 0.6212266624470001, 0.5, 0
149, 0.0, 0.19152966995296142, 0.6666666666666666, 1
149, 0.14285714285714285, 0.34084080342767464, 0.8333333333333334, 0
149, 0.0, 0.22769624956200168, 1.0, 0
150, 0.23809523809523808, 0.07909372717670358, 1.0, 1
150, 0.08333333333333333, 0.15621870775782462, 0.7777777777777778, 0
150, 0.0, 0.27465307216702745, 0.5555555555555556, 0
150, 0.14285714285714285, 0.09154964881693158, 0.3333333333333333, 1
150, 0.037037037037037035, 0.06648716907688856, 0.1111111111111111, 1
150, 0.07692307692307693, 0.13008679463527073, 0.3333333333333333, 0
150, 0.058823529411764705, 0.1078859228747882, 0.5555555555555556, 0
150, 0.0, 0.5059844455490583, 0.7777777777777778, 0
150, 0.0, 0.12311499239118004, 1.0, 0
151, 0.0, 0.1061133655759605, 1.0, 1
151, 0.0, 0.8026694231428699, 0.8571428571428571, 0
151, 0.0, 0.34871646828952896, 0.7142857142857143, 0
151, 0.05, 0.11504893455875279, 0.5714285714285714, 1
151, 0.0, 0.500085578700654, 0.42857142857142855, 0
151, 0.0, 0.24898761763063224, 0.2857142857142857, 0
151, 0.0, 0.3127163491914681, 0.14285714285714285, 0
151, 0.0, 0.25899910178145114, 0.14285714285714285, 1
151, 0.14285714285714285, 0.32629580933711855, 0.2857142857142857, 0
151, 0.0, 0.21229219212996522, 0.42857142857142855, 1
151, 0.0, 0.4205887999203224, 0.5714285714285714, 0
151, 0.14285714285714285, 0.31214994850936456, 0.7142857142857143, 0
151, 0.07692307692307693, 0.1759964325060978, 0.8571428571428571, 1
151, 0.0, 0.23212519465804649, 1.0, 0
152, 0.2631578947368421, 0.08726598815586323, 1.0, 1
152, 0.05263157894736842, 0.08545899318068403, 0.75, 0
152, 0.16666666666666666, 0.23284179688491427, 0.5, 0
152, 0.125, 0.18861225221829456, 0.25, 0
152, 0.0625, 0.09772592586443592, 0.25, 0
152, 0.17647058823529413, 0.0984178232857269, 0.5, 1
152, 0.2, 0.0950822048369744, 0.75, 1
152, 0.1111111111111111, 0.17194422385600586, 1.0, 0
153, 0.2, 0.1389729470323701, 1.0, 1
153, 0.1111111111111111, 0.2224240018422716, 0.8666666666666667, 0
153, 0.14285714285714285, 0.2750145404974179, 0.7333333333333333, 0
153, 0.0, 0.1467206336790687, 0.6, 1
153, 0.0, 0.16133231467281953, 0.4666666666666667, 1
153, 0.42857142857142855, 0.2937143513519925, 0.3333333333333333, 0
153, 0.0, 0.17240371021351847, 0.2, 1
153, 0.3333333333333333, 0.6716343401807549, 0.06666666666666667, 0
153, 0.0, 0.40157060381625564, 0.2, 0
153, 0.0, 0.3220060730075005, 0.3333333333333333, 0
153, 0.0, 0.2638735483046216, 0.4666666666666667, 1
153, 0.0, 0.541610040220442, 0.6, 1
153, 0.2857142857142857, 0.28784328864889497, 0.7333333333333333, 0
153, 0.16666666666666666, 0.16709064729757492, 0.8666666666666667, 0
153, 0.14285714285714285, 0.2974351994498283, 1.0, 0
154, 0.18181818181818182, 0.17003799754093996, 1.0, 1
154, 0.14285714285714285, 0.31708000091368527, 0.875, 0
